pert_id	pert_iname	response_source	n_matched_isomiga_genes	n_protective_genes	n_opposing_genes	n_sig_protective_genes	n_sig_opposing_genes	frac_protective_genes	frac_sig_protective_genes	sum_abs_z_protective	sum_abs_z_sig_protective	mean_lincs_z_matched	min_n_signatures	net_sig_protective_genes	min_abs_z_threshold	clinical_phase	moa	target	disease_area	indication	original_rank	n_thp1_signatures	n_positive_conditions	frac_positive_conditions	median_condition_net	n_dose_levels	lowest_dose_positive	condition_consistency_assessed	condition_consistency_pass	condition_evidence	stress_p53_dna_damage	stress_apoptosis	stress_integrated_stress_upr	stress_heat_shock	stress_oxidative_stress	stress_cell_cycle_arrest	max_stress_module_score	frac_stress_signatures	annotated_cytotoxic_moa	cytotoxic_signature_similarity	stress_module_cutoff	cytotoxic_similarity_cutoff	stress_module_pass	cytotoxic_similarity_pass	stress_toxicity_filter_pass	stress_toxicity_filter_reason
BRD-K57011718	UK-356618	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.785800062585622	1.3028000593185425	-0.0419923050257448	1	1	1.0	Preclinical	metalloproteinase inhibitor	MMP13|MMP14|MMP2|MMP3|MMP9	not annotated		106	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.33998334	0.51124007	0.63580006	-0.18628335	-0.1109857	0.08311428	0.63580006	0.0	False	-0.10413897	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K86574132	BRD-K86574132	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	2.882100045681	1.2603000402450562	-0.223492306872056	1	1	1.0	not annotated	not annotated	not annotated	not annotated		107	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.38775	-0.36370498	1.09944	-1.3114667	0.93201435	1.0465071	1.09944	1.0	False	-0.11119455	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K68997413	PF-3845	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	2.547650068998337	1.2592500448226929	0.1110923015154324	1	1	1.0	Preclinical	FAAH inhibitor	FAAH	not annotated		108	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.16920835	-0.126015	0.46047002	-0.19486666	0.18581428	0.045142837	0.46047002	0.0	False	0.04650571	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K55847762	lobenzarit	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	5.131908337275188	1.2558499972025554	-0.0666955158305473	6	1	1.0	Launched	immunosuppressant	not annotated	rheumatology	rheumatoid arthritis	109	6.0	3.0	0.5	0.5	6.0	True	True	False	replicated_inconsistent	0.0716896	0.08979083	0.3354508	0.112454176	-0.28429526	0.41010475	0.41010475	0.16666666666666666	False	0.64603376	0.8985444247722632	0.5359419941902162	True	False	False	inconsistent_or_high_dose_only|cytotoxic_signature_similarity
BRD-K65428967	cordycepin	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.1896750088781114	1.2364041743179162	-0.1600766010964527	12	1	1.0	Phase 1/Phase 2	DNA inhibitor	not annotated	not annotated		110	12.0	6.0	0.5	0.5	12.0	True	True	False	replicated_inconsistent	0.06404548	0.017926259	0.31495962	-0.011077086	-0.11902559	-0.1300738	0.31495962	0.08333333333333333	True	-0.16083719	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa
BRD-K99545815	PF-562271	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	1.780816676095128	1.2306208548446496	-0.1197564123580471	12	1	1.0	Phase 1	focal adhesion kinase inhibitor	PTK2|PTK2B	not annotated		111	12.0	4.0	0.3333333333333333	0.0	12.0	False	True	False	replicated_inconsistent	0.13565347	0.16796958	-0.071313344	0.35685417	0.15256368	0.23410475	0.35685417	0.08333333333333333	False	0.16226828	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K67868012	PI-103	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.273399919271469	1.225350022315979	0.0719769379267325	1	1	1.0	Preclinical	mTOR inhibitor|PI3K inhibitor	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC	not annotated		112	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.4058667	-0.44466	-0.53657496	-0.9892333	0.17047855	0.22647144	0.4058667	0.0	False	-0.22761694	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K62196610	AVN-944	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.8046500002965327	1.203929173449675	-0.056475315160918	12	1	1.0	Phase 2	inosine monophosphate dehydrogenase inhibitor	IMPDH1|IMPDH2	not annotated		113	12.0	3.0	0.25	0.0	12.0	False	True	False	replicated_inconsistent	0.07226632	0.23865707	-0.2342925	0.19648749	0.12818809	0.38077617	0.38077617	0.25	False	0.477453	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K64925568	AMG-232	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.715400024161984	1.2001083455979824	-0.1686201951800821	12	1	1.0	Phase 2	MDM inhibitor	MDM2	not annotated		114	12.0	3.0	0.25	0.0	12.0	False	True	False	replicated_inconsistent	0.11624237	0.111035	0.18861751	0.046411786	0.12141905	0.029886914	0.18861751	0.08333333333333333	True	0.3392672	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa
BRD-A64406146	timofibrate	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.500565015524625	1.1970449700951575	-0.0189023062586784	10	1	1.0	Phase 2	cholesterol inhibitor|lipase clearing factor inhibitor	LPL	not annotated		115	10.0	4.0	0.4	-0.5	10.0	False	True	False	replicated_inconsistent	0.061125003	0.0221075	-0.042995494	0.022588339	0.04336715	0.25046927	0.25046927	0.2	False	0.3826942	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K06878038	deferiprone	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	2.414266654658908	1.1960916618506114	-0.2107647423384687	12	1	1.0	Launched	chelating agent	UGT1A6	hematology	transfusional hemosiderosis|thalassemia|iron overload	116	12.0	5.0	0.4166666666666667	0.0	12.0	False	True	False	replicated_inconsistent	0.16653402	-0.040085	-0.19592498	0.061340272	0.058953572	0.112072624	0.16653402	0.08333333333333333	False	-0.314965	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K51781482	BRD-K51781482	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.254100039601326	1.193750023841858	0.2339538519199077	1	1	1.0	not annotated	not annotated	not annotated	not annotated		117	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.57236665	-0.56038	-0.24759004	-0.20272501	-0.23438571	-0.45766425	-0.20272501	0.0	False	-0.11122225	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K74236984	UNC-0321	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	1.8870500028133392	1.1439000368118286	0.0394077005867774	1	1	1.0	not annotated	not annotated	not annotated	not annotated		118	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.1400875	0.075375	-0.37272	-0.03973333	-0.28195712	-0.36364287	0.075375	0.0	False	-0.26643366	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K93023739	BRD-K93023739	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	3.57439997792244	1.142549991607666	-0.1634153861265916	1	1	1.0	not annotated	not annotated	not annotated	not annotated		119	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.14125414	-0.31074	-0.307645	-0.053866655	-0.40238574	-0.06526428	-0.053866655	0.0	False	-0.35182735	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K53281329	BAY-61-3606	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	2.9926583146055536	1.130733331044515	-0.0960519247425672	6	1	1.0	Preclinical	SYK inhibitor	SYK	not annotated		120	6.0	2.0	0.3333333333333333	0.0	6.0	False	True	False	replicated_inconsistent	0.054026384	0.12273419	0.01793	0.6111819	-0.24961664	0.009157148	0.6111819	0.16666666666666666	False	0.24096614	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K14696368	BRD-K14696368	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.759449958801269	1.118649959564209	0.1496999997359056	1	1	1.0	not annotated	not annotated	not annotated	not annotated		121	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.0543875	0.117320016	-0.49984995	-0.3609083	0.18999998	0.050492864	0.18999998	0.0	False	-0.21589182	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K57371763	fidaxomicin	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	1.9617666263754168	1.10933335373799	0.0665307713572521	6	1	1.0	Launched	RNA polymerase inhibitor	not annotated	gastroenterology	diarrhea	122	6.0	2.0	0.3333333333333333	-0.5	6.0	True	True	False	replicated_inconsistent	0.1709653	-0.027978329	0.3144383	0.036572218	0.6115833	0.036576193	0.6115833	0.5	True	-0.016215144	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa
BRD-K97181089	amiloride	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	1.91970001005878	1.1069958247244358	-0.1641894217150715	12	1	1.0	Launched	sodium channel blocker	AOC1|ASIC1|ASIC2|ASIC3|PKD2|PKD2L1|PLAU|SCNN1A|SCNN1B|SCNN1D|SCNN1G|SLC9A1|TRPC7|TRPV2	cardiology	hypertension|congestive heart failure	123	12.0	3.0	0.25	0.0	12.0	False	True	False	replicated_inconsistent	0.16298959	0.16616626	-0.13236542	-0.06004375	0.00788631	0.16423869	0.16616626	0.08333333333333333	False	-0.045914866	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-A04706586	bucladesine	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	4.012200027704239	1.1027500629425049	0.0339999955434065	1	1	1.0	Launched	adenosine receptor agonist|cAMP stimulant	PRKACA	dermatology	skin ulcer	124	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.20689166	-0.185835	-0.57855	-0.5742333	0.03454286	0.34672853	0.34672853	0.0	False	-0.05658594	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K41599323	lonafarnib	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.37723332302024	1.1022666494051616	0.0866294826548069	6	1	1.0	Phase 3	farnesyltransferase inhibitor	FNTA|HRAS|KRAS|NRAS	not annotated		125	6.0	2.0	0.3333333333333333	-0.5	6.0	True	True	False	replicated_inconsistent	0.21953474	0.54115504	0.23046333	0.60874444	-0.062221427	-0.36147857	0.60874444	0.6666666666666666	False	0.22132961	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K25690923	BRD-K25690923	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.285500019788742	1.0990999937057495	0.1492230852062886	1	1	1.0	not annotated	not annotated	not annotated	not annotated		126	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.34540415	-0.30965	-0.032559983	-0.04490831	-0.1867357	-0.13846426	-0.032559983	0.0	False	-0.17757368	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K46654563	zofenopril-calcium	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	2.7799458677570024	1.0875916785250108	-0.0340644211436693	12	1	1.0	Launched	angiotensin converting enzyme inhibitor	ACE	cardiology	hypertension	127	12.0	6.0	0.5	0.5	12.0	True	True	False	replicated_inconsistent	0.23889966	0.09886167	-0.045195002	0.19880556	0.28838927	0.27204108	0.28838927	0.25	False	0.2750523	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K98572433	AZD-8931	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	2.8408791781112086	1.0874208348492782	0.0309198753667983	12	1	1.0	not annotated	not annotated	not annotated	not annotated		128	12.0	7.0	0.5833333333333334	1.0	12.0	False	True	False	replicated_inconsistent	0.18758714	0.13837	-0.08245125	-0.15204999	0.08186487	-0.040430967	0.18758714	0.08333333333333333	False	0.25921193	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K95609758	BMS-191011	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	4.600700035691261	1.0804500579833984	-0.3651538514173947	1	1	1.0	Preclinical	potassium channel activator	KCNMA1	not annotated		129	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.051787492	0.083684996	0.070635	-0.12272499	-0.28959283	-0.26347145	0.083684996	0.0	False	-0.15471637	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K12343256	trametinib	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	2.803306238725781	1.0788176208734512	0.1777835868012446	12	1	1.0	Launched	MEK inhibitor	MAP2K1|MAP2K2	oncology	melanoma	130	12.0	0.0	0.0	-1.0	6.0	False	True	False	replicated_inconsistent	0.42192683	0.20755531	-0.2257901	-0.57507163	0.35753617	0.76235294	0.76235294	0.3333333333333333	False	0.4015175	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K97158071	droperidol	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	2.343279165526231	1.0743791535496712	0.0160141026434034	12	1	1.0	Launched	dopamine receptor antagonist	ADRA1A|DRD2|DRD3|DRD4|HTR2A	gastroenterology	nausea|vomiting	131	12.0	6.0	0.5	0.5	12.0	False	True	False	replicated_inconsistent	0.12328335	0.14515583	-0.10765583	-0.018271526	0.019435126	-0.013396417	0.14515583	0.0	False	-0.028467715	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K65820248	SDZ-NKT-343	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	1.997937478125095	1.068750016391277	-0.1285003224113143	12	1	1.0	Phase 1	tachykinin antagonist	TACR1	not annotated		132	12.0	5.0	0.4166666666666667	0.0	12.0	False	True	False	replicated_inconsistent	-0.009385757	-0.04887833	0.091397084	0.08359165	0.12344584	0.21375299	0.21375299	0.16666666666666666	False	0.27216864	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K66874953	pifithrin-alpha	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.750500038266182	1.065150022506714	-0.2275961488485336	1	1	1.0	Preclinical	TP53 inhibitor	TP53	not annotated		133	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.13368748	-0.26908502	-0.16243999	0.3581083	0.18932141	0.020078566	0.3581083	0.0	False	-0.11960597	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K68747584	PF-03814735	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	3.3773416524442537	1.0632666751431925	0.0678435846661718	12	1	1.0	Phase 1	Aurora kinase inhibitor	AURKA|AURKB	not annotated		134	12.0	5.0	0.4166666666666667	0.0	12.0	True	True	False	replicated_inconsistent	0.0071819522	-0.08302667	-0.5216767	0.11208334	0.24973929	-0.04798214	0.24973929	0.3333333333333333	True	0.45362914	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa
BRD-A86216746	varenicline	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.065174979157746	1.0630125105381012	-0.097197433724665	12	1	1.0	Launched	acetylcholine receptor agonist	CHRNA3|CHRNA4|CHRNA6|CHRNA7	neurology/psychiatry	smoking cessation	135	12.0	7.0	0.5833333333333334	1.0	12.0	False	True	False	replicated_inconsistent	0.49282956	0.35967502	0.04434708	0.04317153	0.2535762	-0.17928095	0.49282956	0.16666666666666666	False	-0.08423089	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K05104363	PD-184352	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	2.89039998059161	1.0567749930390469	0.0285134645169959	12	1	1.0	Phase 2	MEK inhibitor	MAP2K1|MAP3K1|MAP3K2	not annotated		136	12.0	7.0	0.5833333333333334	1.0	12.0	False	True	False	replicated_inconsistent	0.28909305	-0.03508084	-0.62131745	-0.3832625	-0.06362143	0.36754525	0.36754525	0.16666666666666666	False	0.41318431	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K90868879	canagliflozin	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	2.16509582909445	1.0547708397110305	-0.0964564132050444	12	1	1.0	Launched	sodium/glucose cotransporter inhibitor	SLC5A1|SLC5A2	endocrinology	diabetes mellitus	137	12.0	4.0	0.3333333333333333	0.0	12.0	False	True	False	replicated_inconsistent	-0.04707639	0.08394	0.050198328	0.12713264	-0.12441489	-0.11086428	0.12713264	0.0	False	0.06302372	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-A52530684	doxorubicin	observed_thp1	13	10	3	1	0	0.7692307692307693	0.0769230769230769	4.163439311669208	1.0512984371744096	-0.0912998431415941	16	1	1.0	Launched	topoisomerase inhibitor	TOP2A	hematologic malignancy|oncology	acute lymphoblastic leukemia (ALL)|acute myeloid leukemia (AML)|Wilm's tumor|breast cancer|ovarian cancer|Hodgkin's lymphoma|bladder cancer|multiple myeloma	138	16.0	6.0	0.375	0.0	6.0	False	True	False	replicated_inconsistent	0.5768631	0.37534678	0.023627073	-0.3855188	-0.035391524	-0.028068736	0.5768631	0.25	True	0.3629497	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa
BRD-K38287497	narlaprevir	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	2.624716677702964	1.0492666761080425	-0.0195717937850321	6	1	1.0	Phase 3	HCV inhibitor	not annotated	not annotated		139	6.0	4.0	0.6666666666666666	1.0	6.0	True	True	True	replicated_consistent	0.33085832	0.33469	0.18681665	-0.20496392	0.43899286	0.017588085	0.43899286	0.3333333333333333	False	-0.060456853	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K91308639	ARN-509	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.752416675289472	1.0487999990582466	-0.2138833336245555	6	1	1.0	not annotated	not annotated	not annotated	not annotated		140	6.0	2.0	0.3333333333333333	0.0	6.0	False	True	False	replicated_inconsistent	-0.17437221	-0.081983335	0.002085002	-0.07779445	-0.14799286	-0.053095225	0.002085002	0.0	False	-0.09568416	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K41160163	fenobam	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	1.655500043804447	1.0483333468437197	0.1038525647077804	6	1	1.0	Phase 2	glutamate receptor antagonist	GRM5	not annotated		141	6.0	1.0	0.16666666666666666	-0.5	6.0	True	True	False	replicated_inconsistent	0.4498903	0.41336834	-0.1496267	0.84663326	0.38819525	0.046266645	0.84663326	0.5	False	0.1754428	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K79259477	NVP-BHG712	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.0769999970992403	1.0419750312964122	0.2109788472119432	6	1	1.0	Preclinical	ephrin inhibitor	EPHB4	not annotated		142	6.0	1.0	0.16666666666666666	-1.0	6.0	False	True	False	replicated_inconsistent	0.45574722	0.21908666	-0.28832915	-0.18741946	-0.2853274	0.4581786	0.4581786	0.16666666666666666	False	0.31372926	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-A12083771	BRD-A12083771	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	4.68259996175766	1.0386500358581543	0.2090961589263035	1	1	1.0	not annotated	not annotated	not annotated	not annotated		143	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.3241792	-0.35252005	-0.30718502	-0.13005833	-0.015599996	-0.028750006	-0.015599996	0.0	False	-0.27503496	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K58211978	roxithromycin	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.209766701174279	1.036166658625007	-0.2063705192592281	6	1	1.0	Launched	bacterial 50S ribosomal subunit inhibitor	MLNR	infectious disease	respiratory tract infections|urinary tract infections|skin infections	144	6.0	3.0	0.5	1.0	6.0	False	True	False	replicated_inconsistent	0.1498014	0.035721663	-0.03956332	0.10447223	0.4325976	0.028626183	0.4325976	0.16666666666666666	False	0.31528232	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K98404142	BRD-K98404142	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	4.575099930167198	1.0325000286102295	-0.0179346054792404	1	1	1.0	not annotated	not annotated	not annotated	not annotated		145	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.11154168	0.15151997	-0.05314002	0.49650836	0.41570714	-0.3210643	0.49650836	0.0	False	0.04789154	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K40758391	BRD-K40758391	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	2.4314500093460083	1.0319000482559204	-0.0019230722234799	1	1	1.0	not annotated	not annotated	not annotated	not annotated		146	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.12872085	-0.16455498	-0.477755	-0.024708325	-0.5015571	-0.08504286	-0.024708325	0.0	False	-0.072626434	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A04352665	maraviroc	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	1.9773346644181469	1.0314346081935442	-0.0607325417671928	13	1	1.0	Launched	CC chemokine receptor antagonist	CCR5	infectious disease	human immunodeficiency virus (HIV-1)	147	13.0	4.0	0.3076923076923077	-1.0	12.0	False	True	False	replicated_inconsistent	0.014863147	-0.04049885	-0.11155078	-0.024676928	-0.040118143	-0.04224123	0.014863147	0.07692307692307693	False	-0.008540575	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K85140930	aphidicolin	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	4.188249995311101	1.0307499853273232	-0.0461108942444507	6	1	1.0	Phase 1	RNA synthesis inhibitor	not annotated	not annotated		148	6.0	4.0	0.6666666666666666	2.0	6.0	True	True	True	replicated_consistent	1.120348	0.7394092	0.19233668	0.20211391	-0.17568928	0.6670976	1.120348	0.5	True	0.2073704	0.8985444247722632	0.5359419941902162	False	True	False	annotated_cytotoxic_moa|high_stress_module_score
BRD-K60585088	paricalcitol	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	3.869266737252473	1.0301666756470995	0.1265602578791096	6	1	1.0	Launched	vitamin D receptor agonist	VDR	nephrology|endocrinology	chronic kidney disease (CKD)|hyperthyroidism	149	6.0	5.0	0.8333333333333334	1.0	6.0	True	True	True	replicated_consistent	0.9418042	0.68777496	0.54773664	-0.494475	1.0440239	0.32010955	1.0440239	0.8333333333333334	False	0.12743731	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-A92800748	BRD-A92800748	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	2.6513333233694234	1.0297916531562803	-0.2233358987439901	6	1	1.0	not annotated	not annotated	not annotated	not annotated		150	6.0	2.0	0.3333333333333333	0.0	6.0	False	True	False	replicated_inconsistent	0.11931252	-0.21285333	-0.16959584	0.3769153	0.34726548	0.10006788	0.3769153	0.5	False	-0.5785467	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K65781196	avanafil	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.6806458724895488	1.0255166826148827	-0.1893506418310631	12	1	1.0	Launched	phosphodiesterase inhibitor	PDE5A	urology	erectile dysfunction	151	12.0	5.0	0.4166666666666667	0.0	12.0	False	True	False	replicated_inconsistent	0.22270347	0.27601585	-0.036077917	0.16638541	0.2742494	0.05394703	0.27601585	0.3333333333333333	False	-0.24199377	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K63504947	semaxanib	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.0673708319664	1.024637509137392	-0.2427743572908907	12	1	1.0	Phase 3	VEGFR inhibitor	FGFR1|FLT1|KDR|KIT|PDGFRA|PDGFRB|RET	not annotated		152	12.0	4.0	0.3333333333333333	0.0	12.0	True	True	False	replicated_inconsistent	0.13007395	-0.0020083238	0.24574415	0.2401597	0.10881724	0.35740176	0.35740176	0.3333333333333333	False	0.40876076	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-A67516570	lafutidine	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.565979178994894	1.0170500203967094	-0.193010899838275	12	1	1.0	Launched	histamine receptor antagonist	HRH2	gastroenterology	duodenal ulcer disease|peptic ulcer disease (PUD)	153	12.0	4.0	0.3333333333333333	0.0	12.0	True	True	False	replicated_inconsistent	0.09540799	-0.076922916	0.27677956	0.39432847	0.032004166	0.16866489	0.39432847	0.4166666666666667	False	0.28380603	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-A23770159	sirolimus	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	3.7920000851154327	1.0157500505447388	-0.1963192413632686	1	1	1.0	Launched	mTOR inhibitor	FKBP1A|MTOR	transplant|pulmonary	organ rejection|lymphangioleiomyomatosis	154	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.3417875	-0.33902997	-0.543315	-0.6476	-0.00862142	-0.25745717	-0.00862142	0.0	False	0.28812224	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A51714012	venlafaxine	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	2.036083295941353	1.0154833296934764	0.2695365404375852	6	1	1.0	Launched	adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI)	SLC6A2|SLC6A4	neurology/psychiatry	depression|generalized anxiety disorder (GAD)|panic disorders|social anxiety disorder	155	6.0	1.0	0.16666666666666666	-0.5	6.0	False	True	False	replicated_inconsistent	0.38932988	-0.034517493	-0.09811333	0.029008338	-0.24187143	0.59315836	0.59315836	0.0	False	0.10956151	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K21025364	NVP-TAE226	observed_thp1	13	10	3	1	0	0.7692307692307693	0.0769230769230769	3.941993112986287	1.0128557259837787	0.1047791146601622	6	1	1.0	Preclinical	protein tyrosine kinase inhibitor	PTK2	not annotated		156	6.0	4.0	0.6666666666666666	1.0	6.0	False	True	False	replicated_inconsistent	-0.09475545	-0.08528004	-0.46606985	-0.3464314	-0.16575855	0.30861342	0.30861342	0.0	False	0.4069583	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
